NUMBER X_IMAGE Y_IMAGE ra_plane dec_plane FLUX_AUTO FLUXERR_AUTO FLUX_APER A_IMAGE B_IMAGE THETA_IMAGE FWHM_IMAGE nuv gl gb expsum ctsum bkgdsum plane_oid solution_id source_id ra_gaia ra_error dec_gaia dec_error parallax parallax_error visibility_periods_used duplicated_source phot_g_mean_flux phot_g_mean_flux_error phot_g_mean_mag phot_bp_mean_flux phot_bp_mean_flux_error phot_bp_mean_mag phot_rp_mean_flux phot_rp_mean_flux_error phot_rp_mean_mag radial_velocity radial_velocity_error rv_template_teff rv_template_logg rv_template_fe_h phot_variable_flag teff_val flame_flags angsep dist distmod ebv name
38086 2601.389892578125 14058.2998046875 105.916008738 -11.82724281 288.254 1.73104 87.8655 2.71498 2.21187 -11.9868 4.11231 14.1806001663208 224.845671416 -2.69454356424 16.77948760986328 308.0 1.5906890965009657 1431425 1635721458409799680 3045801007431582080 105.9156233408516 0.02894315740475382 -11.826943791131685 0.03327100870727059 0.7916739704034041 0.03649853581700048 10 False 1285473.4734848796 505.3571245950808 10.4157075881958 849557.0596525067 1304.7132263321312 10.528407096862793 650739.7766813885 511.33937998773587 10.228401184082031 nan nan nan nan nan NOT_AVAILABLE 7889.25 200111 0.0004813561408879412 1263.146241236707 10.507268170375376 0.9230073690414429 CMaOB1
38125 3754.669921875 14051.900390625 105.614195215 -11.262364673 12.794 0.431448 5.0422 1.68923 1.53203 -29.5725 4.62079 17.5625 224.20739041 -2.69992038841 21.745227813720703 23.0 2.7470969955049838 1431456 1635721458409799680 3046089972829097344 105.6142493359377 0.020842941564457856 -11.26234516253098 0.020058093253086016 0.7935307797060174 0.0299625451261511 10 False 70854.82766213543 18.49750452050134 13.5624418258667 40764.73727523416 58.47134192598919 13.825676918029785 44727.93257611039 49.093808977032076 13.135473251342773 nan nan nan nan nan NOT_AVAILABLE 6612.0947265625 200111 5.655096068341305e-05 1260.1905629551939 10.502181115199576 0.6485356092453003 CMaOB1
38143 3334.860107421875 14097.099609375 105.745522686 -11.4572791876 372.721 2.02269 68.3864 4.40509 3.77347 -28.1785 5.58504 13.90149974822998 224.439833231 -2.67425894872 17.554367065429688 279.0 2.341038183529204 1431471 1635721458409799680 3046036646515753472 105.74606093901082 0.030059883012113497 -11.45716010838197 0.03494313176284867 0.788169462754506 0.041023949513217646 11 False 716051.622511183 1552.8983651917003 11.051005363464355 420757.68822821183 1647.9651196078146 11.291308403015137 450682.1110197533 2778.021660341133 10.627243995666504 nan nan nan nan nan NOT_AVAILABLE 6443.5 200111 0.0005408003491755046 1268.7626801794447 10.51690197837292 0.9353001713752747 CMaOB1
38155 731.5540161132812 14053.099609375 106.399241445 -12.7444697922 19.4838 0.529782 6.95567 1.84675 1.56273 17.8026 3.62004 17.10580062866211 225.878432848 -2.69368252823 24.142566680908203 26.0 1.2771430856517871 1431479 1635721458409799680 3044932324526503680 106.39923642924882 0.025263588791073384 -12.744543298834287 0.028918448261405383 0.8429677155786405 0.03663763554005683 11 False 127010.80108277396 82.43139064451867 12.928764343261719 74785.25776980857 99.78025631684318 13.166848182678223 77528.35336680032 127.2279464301917 12.53826904296875 nan nan nan nan nan NOT_AVAILABLE 6814.33349609375 200111 7.366925216368697e-05 1186.2850516328108 10.370945289477326 0.23339051008224487 CMaOB1
38178 3404.75 14063.099609375 105.710318077 -11.4315399179 11.6145 0.474512 3.42694 1.59889 1.38637 -34.5734 4.15819 17.667499542236328 224.401143803 -2.69321920633 17.060932159423828 12.0 3.1179889036752453 1431501 1635721458409799680 3046037677307904896 105.71040436225756 0.018017335540147023 -11.431470992937694 0.020834251494433183 0.848851940535025 0.024750046916723133 11 False 58305.7771153312 16.649303417356208 13.774086952209473 31628.552301225893 32.22997914421155 14.101189613342285 39653.244729770835 46.079865536338836 13.266222953796387 nan nan nan nan nan NOT_AVAILABLE 5702.33349609375 200111 0.00010910241734787088 1178.061746987004 10.35584027090117 0.7107092142105103 CMaOB1
38193 3620.530029296875 14065.7998046875 105.655870236 -11.3247987895 18.3644 0.486236 7.39022 1.73421 1.59819 -20.661 3.65438 17.17009925842285 224.28167444 -2.69202687264 20.773269653320312 30.0 3.0200307166723483 1431512 1635721458409799680 3046042522030993536 105.65584463815081 0.01586870672917277 -11.324717429349917 0.017815449824869146 0.8532501597283402 0.021484090799677363 11 False 103626.8394916599 29.087492486662274 13.14968490600586 59193.17184466685 95.31522206082205 13.420709609985352 65887.65535961119 77.09408267635882 12.714909553527832 nan nan nan nan nan NOT_AVAILABLE 6309.33349609375 200111 8.514374160270552e-05 1171.989232698629 10.344618108747172 0.6226609349250793 CMaOB1
38326 361.7170104980469 14091.099609375 106.514704148 -12.9156186742 98.779 1.03306 38.7397 2.28775 1.81796 12.6493 3.21045 15.343299865722656 226.082348922 -2.67187638723 25.346445083618164 158.0 1.1735584728251247 1431624 1635721458409799680 3044926002334721152 106.51476452665447 0.032824350602252174 -12.915788681571266 0.03820679163817288 0.8487811245993444 0.043962917027679016 11 False 204120.2748139103 51.91500478472918 12.413650512695312 138614.87467643284 257.6164859260385 12.49686336517334 102319.99273872093 107.45111602055053 12.237018585205078 nan nan nan nan nan NOT_AVAILABLE 8871.25 -9223372036854775808 0.00017990540579874528 1178.1600356299587 10.356021434727126 0.20292061567306519 CMaOB1
38351 1695.0 14108.2001953125 106.176367784 -12.2590469922 15.0156 0.461306 6.07147 1.63594 1.49424 20.6988 3.45062 17.388599395751953 225.346652281 -2.66526633986 18.411819458007812 11.0 1.390692682633885 1431642 1635721458409799680 3045726889176134528 106.17659614915858 0.039595437740372434 -12.258924258033272 0.05174712194919053 0.8536232255538018 0.0560078186482108 10 False 417614.63632022135 513.4554644644874 11.636425971984863 224459.32859077762 10417.549465732664 11.973544120788574 426899.70573140593 10536.08116395343 10.686105728149414 53.13944662039598 1.8537042557106749 5000.0 3.0 0.0 NOT_AVAILABLE 4981.5 200111 0.00025468242887676087 1171.4770288158852 10.343668885252555 0.12461832165718079 CMaOB1
38458 746.5159912109375 14127.900390625 106.433002817 -12.7182596761 107.225 1.07385 39.9599 2.28308 1.83474 15.4748 3.54244 15.254300117492676 225.870180784 -2.65240913088 23.970415115356445 165.0 1.2444264015093136 1431730 1635721458409799680 3044932492025531264 106.43297531819124 0.0327348813866742 -12.718344481784143 0.039653377071661985 0.8700679968057661 0.049221097808176496 11 False 211363.62511314347 69.37908755440488 12.375789642333984 144577.2332829551 358.6830703449651 12.451138496398926 104830.22840288893 136.89536034483217 12.21070384979248 nan nan nan nan nan NOT_AVAILABLE 9014.5 -9223372036854775808 8.894681945881066e-05 1149.3354584598517 10.30223402723119 0.2060173749923706 CMaOB1
38478 4521.22021484375 14140.2998046875 105.460506129 -10.8629723371 18.6925 0.485552 8.62936 1.63144 1.57668 -21.8873 3.38527 17.150800704956055 223.782695683 -2.65204192727 20.717884063720703 27.0 1.257847110561093 1431748 1635721458409799680 3046121716930680960 105.4605517331002 0.019544973286577543 -10.86280936746213 0.021860849805615114 0.8341763716974209 0.027596233406731244 10 False 106696.66457718877 42.868811438011605 13.117988586425781 65419.70424637867 54.64358968199068 13.312116622924805 61471.75307613829 53.687792160800356 12.790230751037598 nan nan nan nan nan NOT_AVAILABLE 7114.27978515625 200111 0.00016901174816210564 1198.7872516277985 10.393710579204459 0.1387067288160324 CMaOB1
38503 257.2539978027344 14137.2001953125 106.565143057 -12.9549983977 68.4819 0.871098 26.5091 2.0 1.94285 10.4164 3.72668 15.741100311279297 226.13992356 -2.6461925493 23.049936294555664 97.0 1.0942471111729497 1431769 1635721458409799680 3044878757694466432 106.56529770637029 0.03003100775044633 -12.955064672289831 0.034541481905700964 0.8414578691393874 0.03945794398236194 11 False 150541.09612090394 47.65070733668267 12.74422836303711 99638.27658011967 186.66575013573726 12.85532283782959 77942.84974633508 120.27693453024544 12.532479286193848 nan nan nan nan nan NOT_AVAILABLE 8207.5 -9223372036854775808 0.00016464119126624474 1188.413629101554 10.374838118929999 0.2829219102859497 CMaOB1
38525 4116.43017578125 14159.900390625 105.57490733 -11.0571943467 4.34989 0.258231 1.98383 1.30085 0.942309 66.433 4.55373 18.733800888061523 224.007003956 -2.6406497706 17.90431785583496 6.0 1.4563962678668525 1431791 1635721458409799680 3046102307975068032 105.57478888298425 0.01981326567454959 -11.057134813248792 0.021803764108843268 0.8129053138102212 0.02637202071589335 11 False 62710.4461705766 18.932476736049246 13.695015907287598 33913.22593779686 56.51934005610615 14.02546501159668 42333.34473045627 55.15574013576974 13.195213317871094 nan nan nan nan nan NOT_AVAILABLE 5822.75 200111 0.00013060580634343647 1230.1555704105747 10.449800187678749 0.5253294110298157 CMaOB1
38526 509.8190002441406 14166.0 106.513839252 -12.8243271876 2.99099 0.234665 1.45478 0.937688 0.757232 1.92332 3.64148 19.140499114990234 226.000705654 -2.63084606897 26.152074813842773 6.0 1.2351469120142597 1431792 1635721458409799680 3044927887820712448 106.51393108248128 0.02469387612461529 -12.824124709302517 0.026437289445300854 0.8185682588005854 0.03236580130939535 11 False 43624.83016904714 14.50576543434938 14.089031219482422 23888.879076917554 42.15688786907452 14.405899047851562 28881.97917550476 34.82618395164707 13.610352516174316 nan nan nan nan nan NOT_AVAILABLE 5850.0 200111 0.0002213929562479436 1221.6452192579018 10.434725498887527 0.27022722363471985 CMaOB1
38558 262.3479919433594 14160.7001953125 106.575635309 -12.9465791493 24.0735 0.549456 9.56919 1.81805 1.65982 -2.91487 3.30706 16.87619972229004 226.137116284 -2.63324737065 23.465654373168945 32.0 1.1184746083384578 1431822 1635721458409799680 3044878860773671424 106.57576365287399 0.0212066497587409 -12.946593313485126 0.02808293089009288 0.808615566840993 0.03272088574218274 10 False 106220.10689770819 37.96717670453564 13.122848510742188 63360.672703247736 124.49948273947304 13.34683895111084 63889.158070586 76.55631546623538 12.74835205078125 nan nan nan nan nan NOT_AVAILABLE 7014.0 200111 0.00012588070981682552 1236.6816086742997 10.46128951110331 0.30717962980270386 CMaOB1
38602 3831.610107421875 14158.599609375 105.647905619 -11.1975903042 163.842 1.31948 47.5887 2.63164 2.0512 -32.4119 4.21985 14.793899536132812 224.16478246 -2.64094993676 21.11122703552246 209.0 2.016624686546471 1431860 1635721458409799680 3046096329380635776 105.6475470776305 0.030917517171625726 -11.19749122019147 0.0312301425838888 0.8279444810687455 0.04052447902600819 11 False 353304.56822047895 147.28777357377226 11.817992210388184 251312.02786043208 699.852009845367 11.850854873657227 167620.6725369278 224.5290745450935 11.701101303100586 nan nan nan nan nan NOT_AVAILABLE 9413.6669921875 -9223372036854775808 0.0003654063230219674 1207.810454523663 10.409993922198083 0.5200664401054382 CMaOB1
38634 2025.719970703125 14190.2001953125 106.131686703 -12.076277711 3.98327 0.244058 2.38743 1.09503 0.995585 -31.1286 2.61459 18.82939910888672 225.163930533 -2.62058892604 20.56549072265625 7.0 1.6115309900160684 1431885 1635721458409799680 3045734590057372032 106.13183093756672 0.021766135070384045 -12.076421271314334 0.023770756575962976 0.8655578628203592 0.02654753292649963 11 True 41857.55557645026 14.303601714405268 14.133931159973145 22418.25033535976 67.66202518598311 14.474884033203125 28649.51687726977 37.79037477327089 13.619126319885254 nan nan nan nan nan NOT_AVAILABLE 5745.0 200111 0.00020125253181264572 1155.3242630614789 10.313519470464525 0.30141061544418335 CMaOB1
38638 3885.360107421875 14187.400390625 105.648439665 -11.1638975858 9.47043 0.449712 1.85762 1.51001 1.32938 -41.7763 6.04772 17.88909912109375 224.135007776 -2.62511286371 21.04383087158203 4.0 1.9210045194079184 1431889 1635721458409799680 3046097566331199744 105.6484186457098 0.0785330051396432 -11.163809355652647 0.0810633629126768 0.8075411653983591 0.09715459534084467 11 False 79938.23175262735 24.890393973790246 13.431479454040527 43665.25660665607 63.0432947256437 13.75104808807373 53329.814832830125 58.81956905884648 12.94449520111084 nan nan nan nan nan NOT_AVAILABLE 5826.75 200111 9.060798714762434e-05 1238.326964429982 10.464176648701503 0.47903281450271606 CMaOB1
38675 416.4729919433594 14201.7001953125 106.556123738 -12.8609219401 3.47293 0.250692 1.63831 1.01897 0.959792 -1.61243 3.36102 18.978300094604492 226.052166424 -2.61094270365 25.65058708190918 8.0 1.1981696007907743 1431919 1635721458409799680 3044926792608628096 106.55595818509968 0.02064601643636649 -12.860729693623835 0.023345199846534027 0.8179880107198993 0.02676656212870233 11 False 65854.77044800625 20.04080048213047 13.641897201538086 34232.48593086755 55.50154294869303 14.015292167663574 46056.75427043298 53.24372627250446 13.103686332702637 nan nan nan nan nan NOT_AVAILABLE 5451.41357421875 200111 0.0002510151290417473 1222.5118056680494 10.43626530876043 0.27026692032814026 CMaOB1
38677 677.6380004882812 14191.2998046875 106.48285127 -12.7359146467 23.131 0.551648 8.72515 1.91622 1.60703 7.43394 4.00751 16.91950035095215 225.90816804 -2.61725262095 24.30968475341797 37.0 1.2333765341241008 1431920 1635721458409799680 3044933625896898688 106.48289422232081 0.024397336830642484 -12.735950785678035 0.022514964193760846 0.8401127929298919 0.03393809472123395 10 False 97575.84303274343 36.718980834053646 13.215009689331055 60088.02731911571 147.827297606222 13.404417991638184 56797.26292531945 113.04621268510034 12.87610149383545 nan nan nan nan nan NOT_AVAILABLE 7140.0 200111 5.532867435367974e-05 1190.3163580124778 10.378312009818364 0.2856809198856354 CMaOB1
38749 2168.679931640625 14201.7998046875 106.100453212 -12.0032347651 79.2221 0.930441 31.2482 2.06504 1.87754 -14.354 3.12493 15.582900047302246 225.084918939 -2.61438044994 20.650922775268555 141.0 1.6078031829311041 1431985 1635721458409799680 3045783037288441856 106.10037478380363 0.03296365561828634 -12.003346987058862 0.034090809911188395 0.8103712202653172 0.04010039111779137 11 False 205480.48601224655 45.9991267606441 12.406438827514648 133449.16456713073 181.2346232571774 12.538098335266113 109962.55523753136 91.10035912064409 12.158807754516602 nan nan nan nan nan NOT_AVAILABLE 8262.0 -9223372036854775808 0.00013593644160331852 1234.0023621181883 10.456579955106506 0.27880218625068665 CMaOB1
38765 1054.3299560546875 14207.599609375 106.392971155 -12.5475834758 82.6082 0.944815 35.0892 2.01529 1.75702 16.3998 3.05529 15.537400245666504 225.700363358 -2.60906120276 19.31199073791504 110.0 1.311649156679659 1431998 1635721458409799680 3044951084942547840 106.39292534164 0.02997150890290945 -12.547733557317736 0.03200954158306676 0.8361407619090816 0.03942842257295976 11 False 249138.6479681041 75.81337487516969 12.19726276397705 162693.459985638 265.8755046343889 12.322962760925293 131557.76557479874 185.60618661866175 11.964128494262695 nan nan nan nan nan NOT_AVAILABLE 7976.0 200111 0.00015660224513297077 1195.9708766222495 10.388603020852894 0.2446441650390625 CMaOB1
38798 474.79998779296875 14208.7998046875 106.544500515 -12.8306278258 109.576 1.08474 41.3598 2.34883 1.81394 16.1409 3.52116 15.23069953918457 226.020011946 -2.60714971563 25.863365173339844 217.0 1.1875306698394943 1432023 1635721458409799680 3044927720321544704 106.54455888859917 0.03149686462882572 -12.830849972056058 0.03660974594278753 0.8339961760117566 0.043995396945922575 11 False 194644.84793096723 48.590437891182425 12.465258598327637 133203.9461855253 160.54001362429656 12.540095329284668 95638.08824382337 61.14461530668616 12.310342788696289 nan nan nan nan nan NOT_AVAILABLE 8966.3330078125 -9223372036854775808 0.00022932159443588763 1199.046265154462 10.394179703290924 0.2691819369792938 CMaOB1
38829 4589.81005859375 14226.400390625 105.485998247 -10.8074759249 16.2105 0.456049 7.84655 1.59059 1.5072 -70.3731 3.1719 17.305500030517578 223.744680231 -2.60445411925 20.66508674621582 29.0 1.2309397134181943 1432046 1635721458409799680 3046497475028706176 105.48582374103384 0.02157257262459872 -10.80734450382798 0.023294986737097383 0.8040553969842892 0.02767518273348363 10 False 64496.35063478042 22.385586783792288 13.664527893066406 39023.64890116995 62.949815624979436 13.873068809509277 38179.827286754036 60.577964862823436 13.307334899902344 nan nan nan nan nan NOT_AVAILABLE 7073.25 200111 0.00021599339151800396 1243.6954017728451 10.47357014322423 0.2613638639450073 CMaOB1
38839 1277.5799560546875 14235.7001953125 106.349042644 -12.431227066 5.19183 0.297357 1.57476 1.6415 1.08632 18.2449 7.98579 18.54170036315918 225.577148632 -2.59397188067 19.667741775512695 7.0 1.8842367975808039 1432053 1635721458409799680 3045709198211488384 106.34942707219213 0.022407023105302074 -12.430977776563347 0.023472828916297775 0.8092845046067045 0.027955978116709235 11 False 38599.468936004254 12.63163273902691 14.221912384033203 21013.005132244773 72.39761426996085 14.545167922973633 26070.583134131455 39.060724543051165 13.721543312072754 nan nan nan nan nan NOT_AVAILABLE 5728.66650390625 200111 0.00045064621865109714 1235.659393337797 10.459493874882837 0.2334297001361847 CMaOB1
